Name,Image,Variation,DIY,Buy,Sell,Color1,Color2,Source,SourceNotes,Style,LabelThemes,Catalog
faux-shearling skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxMouton2.png,green,No,1560,390,green,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
faux-shearling skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxMouton3.png,black,No,1560,390,black,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
faux-shearling skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxMouton4.png,gray,No,1560,390,gray,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
flare skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineFlare0.png,red,No,1140,285,red,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
flare skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineFlare1.png,black,No,1140,285,black,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
flare skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineFlare2.png,pink,No,1140,285,pink,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
flare skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineFlare3.png,mint,No,1140,285,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
flare skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineFlare4.png,light blue,No,1140,285,light blue,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
flashy slacks,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSlacksgaudy0.png,white,No,1300,325,white,black,Able Sisters,Available from Able Sisters shop only,gorgeous,formal; party; theatrical,fs
flashy slacks,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSlacksgaudy1.png,black,No,1300,325,black,black,Able Sisters,Available from Able Sisters shop only,gorgeous,formal; party; theatrical,fs
flashy slacks,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSlacksgaudy2.png,purple,No,1300,325,purple,black,Able Sisters,Available from Able Sisters shop only,gorgeous,formal; party; theatrical,fs
flashy slacks,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSlacksgaudy3.png,berry red,No,1300,325,red,black,Able Sisters,Available from Able Sisters shop only,gorgeous,formal; party; theatrical,fs
flashy slacks,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSlacksgaudy4.png,aquamarine,No,1300,325,green,black,Able Sisters,Available from Able Sisters shop only,gorgeous,formal; party; theatrical,fs
flashy slacks,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSlacksgaudy5.png,yellow,No,1300,325,yellow,black,Able Sisters,Available from Able Sisters shop only,gorgeous,formal; party; theatrical,fs
floral lace skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxLace0.png,light blue,No,1320,330,light blue,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; fairy tale; formal; party; vacation,fs
floral lace skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxLace1.png,pink,No,1320,330,pink,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; fairy tale; formal; party; vacation,fs
floral lace skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxLace2.png,blue,No,1320,330,blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; fairy tale; formal; party; vacation,fs
floral lace skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxLace3.png,ruby red,No,1320,330,red,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; fairy tale; formal; party; vacation,fs
floral lace skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxLace4.png,orange,No,1320,330,orange,orange,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; fairy tale; formal; party; vacation,fs
floral lace skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxLace5.png,green,No,1320,330,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; fairy tale; formal; party; vacation,fs
floral lace skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxLace6.png,purple,No,1320,330,purple,purple,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; fairy tale; formal; party; vacation,fs
floral lace skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxLace7.png,black,No,1320,330,black,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; fairy tale; formal; party; vacation,fs
floral skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongFlower0.png,light blue,No,1100,275,light blue,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; fairy tale; comfy; vacation,fs
floral skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongFlower1.png,yellow,No,1100,275,yellow,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; fairy tale; comfy; vacation,fs
floral skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongFlower2.png,pink,No,1100,275,pink,purple,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; fairy tale; comfy; vacation,fs
football pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalAmericanfootball0.png,green,No,980,245,green,green,Able Sisters,Available from Able Sisters shop only,active,sporty; work,fs
football pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalAmericanfootball1.png,white,No,980,245,white,white,Able Sisters,Available from Able Sisters shop only,active,sporty; work,fs
football pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalAmericanfootball2.png,yellow,No,980,245,yellow,yellow,Able Sisters,Available from Able Sisters shop only,active,sporty; work,fs
football pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalAmericanfootball3.png,berry red,No,980,245,red,red,Able Sisters,Available from Able Sisters shop only,active,sporty; work,fs
football pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalAmericanfootball4.png,blue,No,980,245,blue,blue,Able Sisters,Available from Able Sisters shop only,active,sporty; work,fs
football pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalAmericanfootball5.png,turquoise,No,980,245,green,green,Able Sisters,Available from Able Sisters shop only,active,sporty; work,fs
football pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalAmericanfootball6.png,red,No,980,245,red,red,Able Sisters,Available from Able Sisters shop only,active,sporty; work,fs
football pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalAmericanfootball7.png,black,No,980,245,black,black,Able Sisters,Available from Able Sisters shop only,active,sporty; work,fs
formal shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfFormal0.png,white,No,840,210,white,white,Able Sisters,Available from Able Sisters shop only,simple,everyday; formal; outdoorsy; vacation,fs
formal shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfFormal1.png,navy blue,No,840,210,blue,blue,Able Sisters,Available from Able Sisters shop only,simple,everyday; formal; outdoorsy; vacation,fs
formal shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfFormal2.png,pink,No,840,210,pink,pink,Able Sisters,Available from Able Sisters shop only,simple,everyday; formal; outdoorsy; vacation,fs
formal shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfFormal3.png,light blue,No,840,210,light blue,light blue,Able Sisters,Available from Able Sisters shop only,simple,everyday; formal; outdoorsy; vacation,fs
formal shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfFormal4.png,yellow,No,840,210,yellow,yellow,Able Sisters,Available from Able Sisters shop only,simple,everyday; formal; outdoorsy; vacation,fs
formal shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfFormal5.png,purple,No,840,210,purple,purple,Able Sisters,Available from Able Sisters shop only,simple,everyday; formal; outdoorsy; vacation,fs
formal shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfFormal6.png,lime,No,840,210,green,green,Able Sisters,Available from Able Sisters shop only,simple,everyday; formal; outdoorsy; vacation,fs
formal shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfFormal7.png,beige,No,840,210,beige,beige,Able Sisters,Available from Able Sisters shop only,simple,everyday; formal; outdoorsy; vacation,fs
frilly pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideFrilled0.png,yellow,No,1200,300,yellow,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; vacation,fs
frilly pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideFrilled1.png,mint,No,1200,300,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; vacation,fs
frilly pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideFrilled2.png,pink,No,1200,300,pink,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; vacation,fs
frilly pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideFrilled3.png,blue,No,1200,300,light blue,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; vacation,fs
frilly pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideFrilled4.png,orange,No,1200,300,orange,orange,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; vacation,fs
frilly skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineFrilled0.png,pink,No,1100,275,pink,pink,Able Sisters,Available from Able Sisters shop only,cute,everyday; fairy tale; party; comfy; theatrical,fs
frilly skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineFrilled1.png,blue,No,1100,275,blue,blue,Able Sisters,Available from Able Sisters shop only,cute,everyday; fairy tale; party; comfy; theatrical,fs
frilly skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineFrilled2.png,green,No,1100,275,green,green,Able Sisters,Available from Able Sisters shop only,cute,everyday; fairy tale; party; comfy; theatrical,fs
frilly skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineFrilled3.png,orange,No,1100,275,orange,orange,Able Sisters,Available from Able Sisters shop only,cute,everyday; fairy tale; party; comfy; theatrical,fs
frilly skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineFrilled4.png,purple,No,1100,275,purple,purple,Able Sisters,Available from Able Sisters shop only,cute,everyday; fairy tale; party; comfy; theatrical,fs
frilly skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineFrilled5.png,gray,No,1100,275,gray,gray,Able Sisters,Available from Able Sisters shop only,cute,everyday; fairy tale; party; comfy; theatrical,fs
frilly sweatpants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSweatfrill0.png,blue,No,880,220,blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday,fs
frilly sweatpants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSweatfrill1.png,pink,No,880,220,pink,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday,fs
frilly sweatpants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSweatfrill2.png,mint,No,880,220,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday,fs
frilly sweatpants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSweatfrill3.png,orange,No,880,220,orange,orange,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday,fs
frilly sweatpants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSweatfrill4.png,purple,No,880,220,purple,purple,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday,fs
frilly sweatpants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalSweatfrill5.png,gray,No,880,220,gray,gray,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday,fs
fringe skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxFringe0.png,camel,No,1560,390,beige,beige,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; vacation,fs
fringe skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxFringe1.png,black,No,1560,390,black,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; vacation,fs
fringe skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxFringe2.png,white,No,1560,390,white,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; vacation,fs
fringe skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxFringe3.png,blue,No,1560,390,blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; vacation,fs
fringe skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxFringe4.png,yellow,No,1560,390,yellow,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; vacation,fs
fringe skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxFringe5.png,green,No,1560,390,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; vacation,fs
fringe skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxFringe6.png,berry red,No,1560,390,red,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; vacation,fs
gaucho pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideGaucho0.png,gray,No,880,220,gray,gray,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,formal; work,fs
gaucho pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideGaucho1.png,brown,No,880,220,brown,brown,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,formal; work,fs
gaucho pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideGaucho2.png,avocado,No,880,220,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,formal; work,fs
gaucho pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideGaucho3.png,pink,No,880,220,pink,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,formal; work,fs
gaucho pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideGaucho4.png,blue,No,880,220,light blue,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,formal; work,fs
geometric-print pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChimayo0.png,blue,No,1040,260,blue,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy; vacation,fs
geometric-print pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChimayo1.png,red,No,1040,260,red,beige,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy; vacation,fs
geometric-print pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChimayo2.png,brown,No,1040,260,brown,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy; vacation,fs
geometric-print pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChimayo3.png,navy blue,No,1040,260,black,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy; vacation,fs
geometric-print pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalChimayo4.png,orange,No,1040,260,orange,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy; vacation,fs
gingham picnic skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineGingham0.png,red,No,880,220,red,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday,fs
gingham picnic skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineGingham1.png,green,No,880,220,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday,fs
gingham picnic skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineGingham2.png,blue,No,880,220,blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday,fs
gingham picnic skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineGingham3.png,gray,No,880,220,black,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday,fs
gingham picnic skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineGingham4.png,orange,No,880,220,orange,orange,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday,fs
gingham picnic skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineGingham5.png,pink,No,880,220,pink,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday,fs
gingham picnic skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineGingham6.png,purple,No,880,220,purple,purple,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday,fs
gingham picnic skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineGingham7.png,light blue,No,880,220,light blue,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday,fs
gobelin shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfGobelins0.png,beige,No,840,210,beige,pink,Able Sisters,Available from Able Sisters shop only,elegant,everyday; vacation,fs
gobelin shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfGobelins1.png,black,No,840,210,black,pink,Able Sisters,Available from Able Sisters shop only,elegant,everyday; vacation,fs
grass skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxGrass0.png,brown,Yes,-1,140,beige,beige,Crafting,,active,outdoorsy; vacation,nfs
green grass skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxGrass1.png,green,Yes,-1,140,green,green,Crafting,,active,outdoorsy; vacation,nfs
hickory-stripe pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideHickory0.png,blue,No,1560,390,blue,blue,Able Sisters,Available from Able Sisters shop only,simple,everyday; outdoorsy; sporty,fs
hickory-stripe pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideHickory1.png,light blue,No,1560,390,light blue,light blue,Able Sisters,Available from Able Sisters shop only,simple,everyday; outdoorsy; sporty,fs
jogging shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotRunning0.png,pink,No,700,175,pink,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; comfy; sporty,fs
jogging shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotRunning1.png,light blue,No,700,175,light blue,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; comfy; sporty,fs
jogging shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotRunning2.png,lime,No,700,175,green,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; comfy; sporty,fs
jogging shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotRunning3.png,red,No,700,175,red,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; comfy; sporty,fs
jogging shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotRunning4.png,blue,No,700,175,blue,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; comfy; sporty,fs
jogging shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotRunning5.png,black,No,700,175,black,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; comfy; sporty,fs
jogging shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotRunning6.png,purple,No,700,175,purple,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; comfy; sporty,fs
jogging shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotRunning7.png,orange,No,700,175,orange,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; comfy; sporty,fs
kilt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineKilt0.png,red,No,1000,250,red,green,Able Sisters,Available from Able Sisters shop only,simple,everyday; formal; work,fs
kilt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineKilt1.png,black,No,1000,250,black,gray,Able Sisters,Available from Able Sisters shop only,simple,everyday; formal; work,fs
kilt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineKilt2.png,navy blue,No,1000,250,blue,black,Able Sisters,Available from Able Sisters shop only,simple,everyday; formal; work,fs
kilt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineKilt3.png,green,No,1000,250,green,blue,Able Sisters,Available from Able Sisters shop only,simple,everyday; formal; work,fs
knit pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalKnit0.png,gray,No,910,227,gray,gray,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
knit pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalKnit1.png,brown,No,910,227,brown,brown,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
knit pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalKnit2.png,light blue,No,910,227,light blue,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
knit pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsNormalKnit3.png,red,No,910,227,red,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
knit skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxAran0.png,brown,No,910,227,beige,beige,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
knit skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxAran1.png,light blue,No,910,227,light blue,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
knit skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxAran2.png,pink,No,910,227,pink,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
knit skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtBoxAran3.png,mustard,No,910,227,yellow,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
kung-fu pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideKungfu0.png,navy blue,No,1680,420,blue,blue,Able Sisters,Available from Able Sisters shop only,simple,everyday; sporty,fs
kung-fu pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideKungfu1.png,white,No,1680,420,white,gray,Able Sisters,Available from Able Sisters shop only,simple,everyday; sporty,fs
kung-fu pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideKungfu2.png,light blue,No,1680,420,light blue,white,Able Sisters,Available from Able Sisters shop only,simple,everyday; sporty,fs
kung-fu pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideKungfu3.png,yellow,No,1680,420,yellow,white,Able Sisters,Available from Able Sisters shop only,simple,everyday; sporty,fs
kung-fu pants,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsWideKungfu4.png,green,No,1680,420,green,white,Able Sisters,Available from Able Sisters shop only,simple,everyday; sporty,fs
labelle shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfKate0.png,twilight,No,2540,635,purple,white,Labelle,,cool,formal; party; theatrical,fs
labelle shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfKate1.png,midnight,No,2540,635,black,white,Labelle,,cool,formal; party; theatrical,fs
labelle shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfKate2.png,passion,No,2540,635,red,white,Labelle,,cool,formal; party; theatrical,fs
labelle shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfKate3.png,ocean,No,2540,635,blue,white,Labelle,,cool,formal; party; theatrical,fs
labelle shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfKate4.png,sunset,No,2540,635,orange,white,Labelle,,cool,formal; party; theatrical,fs
labelle shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHalfKate5.png,love,No,2540,635,pink,white,Labelle,,cool,formal; party; theatrical,fs
labelle skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongKate0.png,twilight,No,3100,775,purple,purple,Labelle,,elegant,formal; party; theatrical,fs
labelle skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongKate1.png,midnight,No,3100,775,black,black,Labelle,,elegant,formal; party; theatrical,fs
labelle skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongKate2.png,passion,No,3100,775,red,red,Labelle,,elegant,formal; party; theatrical,fs
labelle skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongKate3.png,ocean,No,3100,775,blue,blue,Labelle,,elegant,formal; party; theatrical,fs
labelle skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongKate4.png,sunset,No,3100,775,yellow,yellow,Labelle,,elegant,formal; party; theatrical,fs
labelle skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtLongKate5.png,love,No,3100,775,pink,pink,Labelle,,elegant,formal; party; theatrical,fs
lace shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotLace0.png,white,No,840,210,white,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale; vacation,fs
lace shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotLace1.png,black,No,840,210,black,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale; vacation,fs
lace shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotLace2.png,green,No,840,210,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale; vacation,fs
lace shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotLace3.png,pink,No,840,210,pink,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale; vacation,fs
lace shorts,https://acnhcdn.com/latest/ClosetIcon/BottomsTexPantsHotLace4.png,blue,No,840,210,light blue,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale; vacation,fs
lace skirt,https://acnhcdn.com/latest/ClosetIcon/BottomsTexSkirtAlineLace0.png,white,No,920,230,white,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale; vacation,fs
