Name,Image,Variation,DIY,Buy,Sell,Color1,Color2,Source,SourceNotes,Style,LabelThemes,Catalog
layered tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNCamisole3.png,blue,No,800,200,blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,fairy tale; comfy; vacation,fs
layered tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNCamisole4.png,green,No,800,200,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,fairy tale; comfy; vacation,fs
layered tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNCamisole5.png,light blue,No,800,200,light blue,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,fairy tale; comfy; vacation,fs
layered tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNCamisole6.png,red,No,800,200,red,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,fairy tale; comfy; vacation,fs
layered tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNCamisole7.png,purple,No,800,200,purple,purple,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,fairy tale; comfy; vacation,fs
leopard tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHLeopard0.png,yellow,No,800,200,yellow,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,everyday; comfy,fs
leopard tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHLeopard1.png,pink,No,800,200,pink,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,everyday; comfy,fs
leopard tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHLeopard2.png,green,No,800,200,green,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,everyday; comfy,fs
leopard tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHLeopard3.png,gray,No,800,200,gray,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,everyday; comfy,fs
letter jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLStajan0.png,blue,No,1080,270,blue,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; outdoorsy; sporty,fs
letter jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLStajan1.png,red,No,1080,270,red,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; outdoorsy; sporty,fs
letter jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLStajan2.png,green,No,1080,270,green,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; outdoorsy; sporty,fs
letter jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLStajan3.png,beige,No,1080,270,beige,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; outdoorsy; sporty,fs
madras plaid shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHMadras0.png,green,No,1120,280,green,orange,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; vacation,fs
madras plaid shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHMadras1.png,blue,No,1120,280,blue,orange,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; vacation,fs
madras plaid shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHMadras2.png,red,No,1120,280,red,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; vacation,fs
madras plaid shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHMadras3.png,purple,No,1120,280,purple,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; vacation,fs
madras plaid shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHMadras4.png,pink,No,1120,280,pink,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; vacation,fs
madras plaid shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHMadras5.png,gray,No,1120,280,gray,orange,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; vacation,fs
marble-dots tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHMarbledot0.png,black,No,640,160,black,colorful,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; comfy,fs
marble-dots tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHMarbledot1.png,white,No,640,160,white,colorful,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; comfy,fs
meme shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHMeme0.png,purple,No,960,240,purple,green,Able Sisters,Available from Able Sisters shop only,cool,comfy,fs
meme shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHMeme1.png,blue,No,960,240,blue,green,Able Sisters,Available from Able Sisters shop only,cool,comfy,fs
meme shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHMeme2.png,green,No,960,240,green,black,Able Sisters,Available from Able Sisters shop only,cool,comfy,fs
meme shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHMeme3.png,red,No,960,240,red,pink,Able Sisters,Available from Able Sisters shop only,cool,comfy,fs
military uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLInfantry0.png,red,No,3360,840,red,black,Able Sisters,Available from Able Sisters shop only,elegant,fairy tale; formal; work,fs
military uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLInfantry1.png,blue,No,3360,840,blue,black,Able Sisters,Available from Able Sisters shop only,elegant,fairy tale; formal; work,fs
military uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLInfantry2.png,green,No,3360,840,green,black,Able Sisters,Available from Able Sisters shop only,elegant,fairy tale; formal; work,fs
military uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLInfantry3.png,white,No,3360,840,white,black,Able Sisters,Available from Able Sisters shop only,elegant,fairy tale; formal; work,fs
misty tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHHaze0.png,na,No,640,160,green,yellow,Nook Shopping Catalog,,elegant,everyday; comfy,fs
mod parka,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLMod0.png,green,No,1680,420,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday,fs
mod parka,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLMod1.png,brown,No,1680,420,brown,brown,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday,fs
mom's hand-knit sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLMother0.png,m,No,-1,88,orange,light blue,Mom,,cute,comfy,nfs
mom's hand-knit sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLMother1.png,flowers,No,-1,88,beige,colorful,Mom,,cute,comfy,nfs
mom's hand-knit sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLMother2.png,star,No,-1,88,green,colorful,Mom,,cute,comfy,nfs
mom's hand-knit sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLMother3.png,animal,No,-1,88,yellow,green,Mom,,cute,comfy,nfs
mom's hand-knit sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLMother4.png,teddy bear,No,-1,88,blue,brown,Mom,,cute,comfy,nfs
mom's hand-knit sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLMother5.png,accent patch,No,-1,88,blue,beige,Mom,,cute,comfy,nfs
mom's hand-knit sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLMother6.png,quilted pattern,No,-1,88,red,colorful,Mom,,cute,comfy,nfs
mom's hand-knit sweater,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLMother7.png,chicks,No,-1,88,pink,yellow,Mom,,cute,comfy,nfs
mom's handmade apron,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLMother0.png,m,No,-1,88,orange,yellow,Mom,,cute,comfy,nfs
mom's handmade apron,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLMother1.png,flowers,No,-1,88,gray,white,Mom,,cute,comfy,nfs
mom's handmade apron,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLMother2.png,animals,No,-1,88,green,white,Mom,,cute,comfy,nfs
mom's handmade apron,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLMother3.png,quilted pattern,No,-1,88,colorful,white,Mom,,cute,comfy,nfs
mom's handmade apron,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLMother4.png,fruits,No,-1,88,pink,white,Mom,,cute,comfy,nfs
mom's handmade apron,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLMother5.png,denim,No,-1,88,blue,gray,Mom,,cute,comfy,nfs
mom's handmade apron,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLMother6.png,forest print,No,-1,88,green,white,Mom,,cute,comfy,nfs
mom's handmade apron,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLMother7.png,family,No,-1,88,blue,white,Mom,,cute,comfy,nfs
morning coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLMorningcoatBlack.png,na,No,2500,625,black,gray,Able Sisters,Available from Able Sisters shop only,elegant,formal; party; theatrical; work,fs
mountain parka,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLMountain0.png,red,No,1400,350,red,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
mountain parka,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLMountain1.png,blue,No,1400,350,blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
mountain parka,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLMountain2.png,green,No,1400,350,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
mountain parka,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLMountain3.png,black,No,1400,350,black,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
multipurpose vest,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLMultivest0.png,beige,No,1680,420,beige,gray,Able Sisters,Available from Able Sisters shop only,simple,outdoorsy,fs
multipurpose vest,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLMultivest1.png,gray,No,1680,420,gray,light blue,Able Sisters,Available from Able Sisters shop only,simple,outdoorsy,fs
multipurpose vest,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLMultivest2.png,avocado,No,1680,420,green,beige,Able Sisters,Available from Able Sisters shop only,simple,outdoorsy,fs
muscle tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNMuscle0.png,gray,No,640,160,gray,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
muscle tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNMuscle1.png,yellow,No,640,160,yellow,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
muscle tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNMuscle2.png,purple,No,640,160,purple,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
muscle tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNMuscle3.png,pink,No,640,160,pink,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
muscle tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNMuscle4.png,black,No,640,160,black,orange,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
muscle tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNMuscle5.png,red,No,640,160,red,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
muscle tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNMuscle6.png,green,No,640,160,green,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
muscle tank,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsNMuscle7.png,blue,No,640,160,blue,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
music-fest shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLLive0.png,black,No,1200,300,black,yellow,Able Sisters,Available from Able Sisters shop only,active,outdoorsy; theatrical,fs
music-fest shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLLive1.png,red,No,1200,300,red,blue,Able Sisters,Available from Able Sisters shop only,active,outdoorsy; theatrical,fs
music-fest shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLLive2.png,purple,No,1200,300,purple,pink,Able Sisters,Available from Able Sisters shop only,active,outdoorsy; theatrical,fs
music-fest shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLLive3.png,light blue,No,1200,300,light blue,green,Able Sisters,Available from Able Sisters shop only,active,outdoorsy; theatrical,fs
mvp tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHMvp0.png,na,No,640,160,white,blue,Nook Shopping Catalog,,simple,everyday; comfy,fs
ni hao tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHHelloch0.png,na,No,640,160,pink,white,Nook Shopping Catalog,,simple,everyday; comfy,fs
nine-ball tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHNumberball9.png,na,No,560,140,orange,white,Nook Shopping Catalog,,active,everyday; comfy,fs
no. 1 shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHOne0.png,na,No,560,140,red,light blue,Nook Shopping Catalog,,simple,everyday; comfy,fs
no. 2 shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHTwo0.png,na,No,560,140,blue,red,Nook Shopping Catalog,,simple,everyday; comfy,fs
no. 3 shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHThree0.png,na,No,560,140,green,orange,Nook Shopping Catalog,,simple,everyday; comfy,fs
no. 4 shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHFour0.png,na,No,560,140,pink,red,Nook Shopping Catalog,,simple,everyday; comfy,fs
noble coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLNoble0.png,green,No,4800,1200,green,yellow,Able Sisters,Available from Able Sisters shop only,gorgeous,fairy tale; formal; party; theatrical,fs
noble coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLNoble1.png,ruby red,No,4800,1200,pink,yellow,Able Sisters,Available from Able Sisters shop only,gorgeous,fairy tale; formal; party; theatrical,fs
noble coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLNoble2.png,white,No,4800,1200,white,yellow,Able Sisters,Available from Able Sisters shop only,gorgeous,fairy tale; formal; party; theatrical,fs
noble coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLNoble3.png,blue,No,4800,1200,blue,yellow,Able Sisters,Available from Able Sisters shop only,gorgeous,fairy tale; formal; party; theatrical,fs
noble coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLNoble4.png,black,No,4800,1200,black,yellow,Able Sisters,Available from Able Sisters shop only,gorgeous,fairy tale; formal; party; theatrical,fs
noble coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLNoble5.png,purple,No,4800,1200,purple,yellow,Able Sisters,Available from Able Sisters shop only,gorgeous,fairy tale; formal; party; theatrical,fs
noble coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLNoble6.png,yellow,No,4800,1200,yellow,yellow,Able Sisters,Available from Able Sisters shop only,gorgeous,fairy tale; formal; party; theatrical,fs
noble coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLNoble7.png,red,No,4800,1200,red,yellow,Able Sisters,Available from Able Sisters shop only,gorgeous,fairy tale; formal; party; theatrical,fs
nook inc. aloha shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHRco.png,na,No,-1,3000,white,green,Nook Miles Shop,,simple,comfy; vacation,nfs
nook inc. blouson,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLRco.png,na,No,-1,4000,green,green,Nook Miles Shop,,simple,outdoorsy; work,nfs
nook inc. tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHNook0.png,na,No,-1,3000,yellow,green,Nook Miles Shop,,simple,everyday; comfy,nfs
nurse's jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHNurse0.png,blue,No,1500,375,light blue,light blue,Able Sisters,Available from Able Sisters shop only,simple,work,fs
nurse's jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHNurse1.png,white,No,1500,375,white,white,Able Sisters,Available from Able Sisters shop only,simple,work,fs
nurse's jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHNurse2.png,pink,No,1500,375,pink,pink,Able Sisters,Available from Able Sisters shop only,simple,work,fs
nylon jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLCoach0.png,black,No,1120,280,black,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,outdoorsy; sporty,fs
nylon jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLCoach1.png,green,No,1120,280,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,outdoorsy; sporty,fs
nylon jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLCoach2.png,blue,No,1120,280,blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,outdoorsy; sporty,fs
nylon jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLCoach3.png,red,No,1120,280,red,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,outdoorsy; sporty,fs
oilskin coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLOilskin0.png,yellow,No,1400,350,yellow,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; work,fs
oilskin coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLOilskin1.png,red,No,1400,350,red,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; work,fs
oilskin coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLOilskin2.png,gray,No,1400,350,gray,gray,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; work,fs
ok motors jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHOkmotors0.png,na,No,1500,375,white,blue,Nook Shopping Promotion,"Link Nintendo Account to Pocket Camp, then redeem a 16-digit code on your Nintendo Switch",simple,work,nfs
old-school jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLRepresent0.png,red,No,1800,450,black,red,Able Sisters,Available from Able Sisters shop only,gorgeous,theatrical,fs
old-school jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLRepresent1.png,green,No,1800,450,black,green,Able Sisters,Available from Able Sisters shop only,gorgeous,theatrical,fs
old-school jacket,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopOuterLRepresent2.png,purple,No,1800,450,black,purple,Able Sisters,Available from Able Sisters shop only,gorgeous,theatrical,fs
one-ball tee,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsHNumberball1.png,na,No,560,140,yellow,white,Nook Shopping Catalog,,active,everyday; comfy,fs
open-collar shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLOpencollar0.png,coral,No,960,240,red,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
open-collar shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLOpencollar1.png,blue,No,960,240,light blue,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
open-collar shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLOpencollar2.png,green,No,960,240,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
open-collar shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsLOpencollar3.png,beige,No,960,240,beige,beige,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
oversized shawl overshirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHBigstole0.png,brown,No,1120,280,brown,brown,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,everyday; outdoorsy; comfy,fs
oversized shawl overshirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHBigstole1.png,pink,No,1120,280,pink,gray,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,everyday; outdoorsy; comfy,fs
oversized shawl overshirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHBigstole2.png,gray,No,1120,280,gray,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,everyday; outdoorsy; comfy,fs
parka undercoat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLInparker0.png,navy blue,No,2320,580,blue,gray,Able Sisters,Available from Able Sisters shop only,cool,everyday,fs
parka undercoat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLInparker1.png,blue,No,2320,580,light blue,gray,Able Sisters,Available from Able Sisters shop only,cool,everyday,fs
parka undercoat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLInparker2.png,black,No,2320,580,black,white,Able Sisters,Available from Able Sisters shop only,cool,everyday,fs
parka undercoat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLInparker3.png,green,No,2320,580,green,black,Able Sisters,Available from Able Sisters shop only,cool,everyday,fs
parka undercoat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLInparker4.png,gray,No,2320,580,gray,black,Able Sisters,Available from Able Sisters shop only,cool,everyday,fs
parka undercoat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLInparker5.png,yellow,No,2320,580,yellow,black,Able Sisters,Available from Able Sisters shop only,cool,everyday,fs
patchwork coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPatchwork0.png,brown,No,2380,595,brown,orange,Able Sisters,Available from Able Sisters shop only,cute,everyday,fs
patchwork coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPatchwork1.png,green,No,2380,595,green,black,Able Sisters,Available from Able Sisters shop only,cute,everyday,fs
patchwork coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLPatchwork2.png,gray,No,2380,595,gray,black,Able Sisters,Available from Able Sisters shop only,cute,everyday,fs
peacoat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLDuffleBeige.png,beige,No,1960,490,beige,beige,Able Sisters,Available from Able Sisters shop only,simple,everyday,fs
peacoat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLDuffleGray.png,gray,No,1960,490,gray,gray,Able Sisters,Available from Able Sisters shop only,simple,everyday,fs
peacoat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLDuffleNavy.png,navy blue,No,1960,490,blue,blue,Able Sisters,Available from Able Sisters shop only,simple,everyday,fs
peacoat,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopCoatLDuffleRed.png,red,No,1960,490,red,red,Able Sisters,Available from Able Sisters shop only,simple,everyday,fs
peasant blouse,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLPeasant0.png,white,No,1680,420,white,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; vacation,fs
peasant blouse,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLPeasant1.png,black,No,1680,420,black,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; vacation,fs
peasant blouse,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLPeasant2.png,beige,No,1680,420,beige,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; vacation,fs
peasant blouse,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLPeasant3.png,pink,No,1680,420,pink,orange,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; vacation,fs
peasant blouse,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopTshirtsLPeasant4.png,purple,No,1680,420,purple,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; vacation,fs
pineapple aloha shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHAloha0.png,blue,No,960,240,blue,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,comfy; vacation,fs
pineapple aloha shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHAloha1.png,red,No,960,240,red,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,comfy; vacation,fs
pineapple aloha shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHAloha2.png,yellow,No,960,240,yellow,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,comfy; vacation,fs
pineapple aloha shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHAloha3.png,green,No,960,240,green,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,comfy; vacation,fs
pineapple aloha shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHAloha4.png,purple,No,960,240,purple,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,comfy; vacation,fs
pineapple aloha shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHAloha5.png,pink,No,960,240,pink,orange,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,comfy; vacation,fs
pineapple aloha shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopYshirtsHAloha6.png,orange,No,960,240,orange,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,comfy; vacation,fs
plaid puffed-sleeve shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopPuffHPlaid0.png,fancy plaid,No,1200,300,light blue,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale; vacation,fs
plaid puffed-sleeve shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopPuffHPlaid1.png,energetic plaid,No,1200,300,orange,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale; vacation,fs
plaid puffed-sleeve shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopPuffHPlaid2.png,dreamy plaid,No,1200,300,purple,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale; vacation,fs
plaid puffed-sleeve shirt,https://acnhcdn.com/latest/ClosetIcon/TopsTexTopPuffHPlaid3.png,sweet plaid,No,1200,300,green,brown,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; fairy tale; vacation,fs
