Name,Image,Variation,DIY,Buy,Sell,Color1,Color2,Source,SourceNotes,Style,LabelThemes,Catalog
long denim cardigan,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxLMuffler2.png,yellow,No,2000,500,light blue,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
long down coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongLDowncoat0.png,black,No,1900,475,black,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
long down coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongLDowncoat1.png,green,No,1900,475,green,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
long down coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongLDowncoat2.png,white,No,1900,475,white,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
long down coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongLDowncoat3.png,purple,No,1900,475,purple,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
long down coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongLDowncoat4.png,beige,No,1900,475,beige,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy,fs
long pleather coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongLLeathercoat0.png,black,No,1840,460,black,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,everyday; formal; goth,fs
long pleather coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongLLeathercoat1.png,purple,No,1840,460,purple,purple,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,everyday; formal; goth,fs
long pleather coat,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongLLeathercoat2.png,brown,No,1840,460,brown,brown,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,everyday; formal; goth,fs
loose fall dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxLAutumncheck0.png,red,No,1800,450,red,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; fairy tale; formal; party,fs
loose fall dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxLAutumncheck1.png,peacock blue,No,1800,450,green,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; fairy tale; formal; party,fs
loose fall dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxLAutumncheck2.png,orange,No,1800,450,orange,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; fairy tale; formal; party,fs
loose fall dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxLAutumncheck3.png,blue,No,1800,450,blue,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; fairy tale; formal; party,fs
mage's robe,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongLWitch0.png,black,No,4000,1000,black,purple,Able Sisters,Available from Able Sisters shop only,cool,fairy tale; goth,fs
mage's robe,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongLWitch1.png,blue,No,4000,1000,blue,light blue,Able Sisters,Available from Able Sisters shop only,cool,fairy tale; goth,fs
mage's robe,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongLWitch2.png,white,No,4000,1000,white,gray,Able Sisters,Available from Able Sisters shop only,cool,fairy tale; goth,fs
mage's robe,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongLWitch3.png,red,No,4000,1000,red,red,Able Sisters,Available from Able Sisters shop only,cool,fairy tale; goth,fs
magical dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonHMagical0.png,pink,No,3180,795,pink,white,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; theatrical,fs
magical dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonHMagical1.png,yellow,No,3180,795,yellow,white,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; theatrical,fs
magical dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonHMagical2.png,green,No,3180,795,green,white,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; theatrical,fs
magical dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonHMagical3.png,blue,No,3180,795,blue,white,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; theatrical,fs
magical dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonHMagical4.png,red,No,3180,795,red,white,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; theatrical,fs
magical dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonHMagical5.png,purple,No,3180,795,purple,white,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; theatrical,fs
magical dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonHMagical6.png,black,No,3180,795,black,white,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; theatrical,fs
magical dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonHMagical7.png,light blue,No,3180,795,light blue,white,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; theatrical,fs
maid dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonHMaid0.png,black,No,2320,580,black,white,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; formal; theatrical; work,fs
maid dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonHMaid1.png,green,No,2320,580,green,white,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; formal; theatrical; work,fs
maid dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonHMaid2.png,red,No,2320,580,red,white,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; formal; theatrical; work,fs
maid dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonHMaid3.png,brown,No,2320,580,brown,white,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; formal; theatrical; work,fs
maid dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonHMaid4.png,mint,No,2320,580,light blue,white,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; formal; theatrical; work,fs
maid dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonHMaid5.png,pink,No,2320,580,pink,white,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; formal; theatrical; work,fs
maid dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonHMaid6.png,purple,No,2320,580,purple,white,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; formal; theatrical; work,fs
maid dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBalloonHMaid7.png,yellow,No,2320,580,yellow,white,Able Sisters,Available from Able Sisters shop only,cute,fairy tale; formal; theatrical; work,fs
marble-dots dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNMarbledot0.png,black,No,1500,375,black,colorful,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; fairy tale; vacation,fs
marble-dots dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNMarbledot1.png,white,No,1500,375,white,colorful,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; fairy tale; vacation,fs
marble-print dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxLMarble0.png,blue,No,1500,375,blue,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,party,fs
marble-print dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxLMarble1.png,pink,No,1500,375,pink,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,party,fs
marble-print dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxLMarble2.png,green,No,1500,375,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,party,fs
marble-print dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxLMarble3.png,orange,No,1500,375,orange,brown,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,party,fs
marble-print dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxLMarble4.png,purple,No,1500,375,purple,purple,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,party,fs
mariachi clothing,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLMariachi0.png,navy blue,No,2520,630,blue,red,Able Sisters,Available from Able Sisters shop only,elegant,formal; party; theatrical,fs
mariachi clothing,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLMariachi1.png,green,No,2520,630,green,orange,Able Sisters,Available from Able Sisters shop only,elegant,formal; party; theatrical,fs
mariachi clothing,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLMariachi2.png,beige,No,2520,630,beige,brown,Able Sisters,Available from Able Sisters shop only,elegant,formal; party; theatrical,fs
mariachi clothing,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLMariachi3.png,red,No,2520,630,red,yellow,Able Sisters,Available from Able Sisters shop only,elegant,formal; party; theatrical,fs
mariachi clothing,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLMariachi4.png,blue,No,2520,630,blue,green,Able Sisters,Available from Able Sisters shop only,elegant,formal; party; theatrical,fs
mariachi clothing,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLMariachi5.png,orange,No,2520,630,orange,blue,Able Sisters,Available from Able Sisters shop only,elegant,formal; party; theatrical,fs
maxi shirtdress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBlongLShirt0.png,yellow,No,2000,500,yellow,purple,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
maxi shirtdress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBlongLShirt1.png,red,No,2000,500,red,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
maxi shirtdress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBlongLShirt2.png,green,No,2000,500,green,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
maxi shirtdress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBlongLShirt3.png,light blue,No,2000,500,light blue,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
maxi shirtdress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBlongLShirt4.png,white,No,2000,500,beige,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
maxi shirtdress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBlongLShirt5.png,pink,No,2000,500,pink,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; comfy,fs
miko attire,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceKimonoLMiko0.png,vermilion,No,2240,560,red,white,Able Sisters,Available from Able Sisters shop only,elegant,work,fs
miko attire,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceKimonoLMiko1.png,aqua,No,2240,560,light blue,white,Able Sisters,Available from Able Sisters shop only,elegant,work,fs
milkmaid dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceDressHHolland0.png,red,No,2520,630,black,red,Able Sisters,Available from Able Sisters shop only,elegant,everyday; formal,fs
milkmaid dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceDressHHolland1.png,green,No,2520,630,black,green,Able Sisters,Available from Able Sisters shop only,elegant,everyday; formal,fs
milkmaid dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceDressHHolland2.png,blue,No,2520,630,black,blue,Able Sisters,Available from Able Sisters shop only,elegant,everyday; formal,fs
moldy dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineLMold.png,beige,No,-1,10,beige,beige,Recycle bin,,simple,goth,nfs
morning-glory yukata,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceKimonoLAsagao0.png,aqua,No,2280,570,light blue,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,fairy tale; comfy; vacation,fs
morning-glory yukata,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceKimonoLAsagao1.png,white,No,2280,570,white,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,fairy tale; comfy; vacation,fs
morning-glory yukata,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceKimonoLAsagao2.png,pale green,No,2280,570,light blue,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,fairy tale; comfy; vacation,fs
morning-glory yukata,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceKimonoLAsagao3.png,dark blue,No,2280,570,blue,purple,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,fairy tale; comfy; vacation,fs
mummy outfit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLMummyWhite.png,white,No,700,175,white,white,Able Sisters,Available from Able Sisters shop only,cool,fairy tale; goth,fs
mysterious dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongLGothic0.png,purple,No,3120,780,purple,purple,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,goth; party,fs
mysterious dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongLGothic1.png,black,No,3120,780,black,gray,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,goth; party,fs
mysterious dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongLGothic2.png,red,No,3120,780,red,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,goth; party,fs
nightgown,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongHNegligee0.png,blue,No,2100,525,light blue,light blue,Able Sisters,Available from Able Sisters shop only,elegant,fairy tale; comfy,fs
nightgown,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongHNegligee1.png,pink,No,2100,525,pink,pink,Able Sisters,Available from Able Sisters shop only,elegant,fairy tale; comfy,fs
nightgown,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongHNegligee2.png,purple,No,2100,525,purple,purple,Able Sisters,Available from Able Sisters shop only,elegant,fairy tale; comfy,fs
nightgown,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongHNegligee3.png,beige,No,2100,525,beige,beige,Able Sisters,Available from Able Sisters shop only,elegant,fairy tale; comfy,fs
nightgown,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongHNegligee4.png,white,No,2100,525,white,white,Able Sisters,Available from Able Sisters shop only,elegant,fairy tale; comfy,fs
ninja costume,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLNinja0.png,dark blue,No,2240,560,blue,gray,Able Sisters,Available from Able Sisters shop only,active,fairy tale; theatrical; work,fs
ninja costume,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLNinja1.png,gray,No,2240,560,black,gray,Able Sisters,Available from Able Sisters shop only,active,fairy tale; theatrical; work,fs
ninja costume,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLNinja2.png,red,No,2240,560,red,gray,Able Sisters,Available from Able Sisters shop only,active,fairy tale; theatrical; work,fs
ninja costume,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLNinja3.png,purple,No,2240,560,purple,gray,Able Sisters,Available from Able Sisters shop only,active,fairy tale; theatrical; work,fs
ninja costume,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLNinja4.png,aqua,No,2240,560,light blue,gray,Able Sisters,Available from Able Sisters shop only,active,fairy tale; theatrical; work,fs
ninja costume,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLNinja5.png,green,No,2240,560,green,gray,Able Sisters,Available from Able Sisters shop only,active,fairy tale; theatrical; work,fs
ninja costume,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLNinja6.png,yellow,No,2240,560,yellow,gray,Able Sisters,Available from Able Sisters shop only,active,fairy tale; theatrical; work,fs
ninja costume,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLNinja7.png,orange,No,2240,560,orange,gray,Able Sisters,Available from Able Sisters shop only,active,fairy tale; theatrical; work,fs
noble dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceDressLNoble0.png,green,No,5200,1300,green,white,Able Sisters,Available from Able Sisters shop only,gorgeous,fairy tale; formal; party; theatrical,fs
noble dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceDressLNoble1.png,ruby red,No,5200,1300,pink,white,Able Sisters,Available from Able Sisters shop only,gorgeous,fairy tale; formal; party; theatrical,fs
noble dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceDressLNoble2.png,white,No,5200,1300,white,white,Able Sisters,Available from Able Sisters shop only,gorgeous,fairy tale; formal; party; theatrical,fs
noble dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceDressLNoble3.png,blue,No,5200,1300,blue,white,Able Sisters,Available from Able Sisters shop only,gorgeous,fairy tale; formal; party; theatrical,fs
noble dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceDressLNoble4.png,black,No,5200,1300,black,white,Able Sisters,Available from Able Sisters shop only,gorgeous,fairy tale; formal; party; theatrical,fs
noble dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceDressLNoble5.png,purple,No,5200,1300,purple,white,Able Sisters,Available from Able Sisters shop only,gorgeous,fairy tale; formal; party; theatrical,fs
noble dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceDressLNoble6.png,yellow,No,5200,1300,yellow,white,Able Sisters,Available from Able Sisters shop only,gorgeous,fairy tale; formal; party; theatrical,fs
noble dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceDressLNoble7.png,red,No,5200,1300,red,white,Able Sisters,Available from Able Sisters shop only,gorgeous,fairy tale; formal; party; theatrical,fs
noble zap suit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineLHeroine0.png,pink,No,2760,690,pink,white,Able Sisters,Available from Able Sisters shop only,active,fairy tale; theatrical; work,fs
noble zap suit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineLHeroine1.png,blue,No,2760,690,blue,white,Able Sisters,Available from Able Sisters shop only,active,fairy tale; theatrical; work,fs
noble zap suit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineLHeroine2.png,green,No,2760,690,green,white,Able Sisters,Available from Able Sisters shop only,active,fairy tale; theatrical; work,fs
noble zap suit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineLHeroine3.png,red,No,2760,690,red,white,Able Sisters,Available from Able Sisters shop only,active,fairy tale; theatrical; work,fs
noble zap suit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineLHeroine4.png,yellow,No,2760,690,yellow,white,Able Sisters,Available from Able Sisters shop only,active,fairy tale; theatrical; work,fs
noble zap suit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineLHeroine5.png,black,No,2760,690,black,white,Able Sisters,Available from Able Sisters shop only,active,fairy tale; theatrical; work,fs
noble zap suit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineLHeroine6.png,silver,No,2760,690,gray,white,Able Sisters,Available from Able Sisters shop only,active,fairy tale; theatrical; work,fs
noble zap suit,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineLHeroine7.png,white,No,2760,690,white,white,Able Sisters,Available from Able Sisters shop only,active,fairy tale; theatrical; work,fs
nurse's dress uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxHNurse0.png,pink,No,2200,550,pink,pink,Able Sisters,Available from Able Sisters shop only,simple,work,fs
nurse's dress uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxHNurse1.png,white,No,2200,550,white,white,Able Sisters,Available from Able Sisters shop only,simple,work,fs
nurse's dress uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxHNurse2.png,blue,No,2200,550,blue,blue,Able Sisters,Available from Able Sisters shop only,simple,work,fs
office uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxLOffice0.png,blue,No,1600,400,blue,white,Able Sisters,Available from Able Sisters shop only,simple,formal; work,fs
office uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxLOffice1.png,pink,No,1600,400,pink,white,Able Sisters,Available from Able Sisters shop only,simple,formal; work,fs
office uniform,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxLOffice2.png,gray,No,1600,400,gray,white,Able Sisters,Available from Able Sisters shop only,simple,formal; work,fs
old commoner's kimono,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceKimonoLShitamachi0.png,golden yellow,No,1920,480,yellow,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday,fs
old commoner's kimono,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceKimonoLShitamachi1.png,blue,No,1920,480,blue,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday,fs
old commoner's kimono,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceKimonoLShitamachi2.png,green,No,1920,480,green,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday,fs
old commoner's kimono,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceKimonoLShitamachi3.png,red,No,1920,480,red,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday,fs
orange dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlineNOrange.png,orange,Yes,-1,1600,orange,yellow,Crafting,,cute,fairy tale; party; theatrical,nfs
overall dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxHJumperskirt0.png,denim,No,2000,500,blue,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday,fs
overall dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxHJumperskirt1.png,yellow,No,2000,500,yellow,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday,fs
overall dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxHJumperskirt2.png,beige,No,2000,500,beige,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday,fs
overall dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxHJumperskirt3.png,red,No,2000,500,red,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday,fs
overall dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxHJumperskirt4.png,green,No,2000,500,green,orange,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday,fs
oversized print dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxNStandard0.png,pink,No,1800,450,pink,orange,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,party; vacation,fs
oversized print dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxNStandard1.png,blue,No,1800,450,blue,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,party; vacation,fs
oversized print dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxNStandard2.png,green,No,1800,450,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,party; vacation,fs
oversized print dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxNStandard3.png,brown,No,1800,450,brown,orange,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,party; vacation,fs
oversized print dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxNStandard4.png,orange,No,1800,450,orange,orange,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,party; vacation,fs
oversized print dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxNStandard5.png,beige,No,1800,450,beige,gray,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,party; vacation,fs
oversized-sweats dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibLSwitchsweat0.png,red,No,1500,375,red,blue,Able Sisters,Available from Able Sisters shop only,active,everyday; comfy; sporty,fs
oversized-sweats dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibLSwitchsweat1.png,light blue,No,1500,375,light blue,purple,Able Sisters,Available from Able Sisters shop only,active,everyday; comfy; sporty,fs
oversized-sweats dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibLSwitchsweat2.png,yellow,No,1500,375,yellow,blue,Able Sisters,Available from Able Sisters shop only,active,everyday; comfy; sporty,fs
oversized-sweats dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibLSwitchsweat3.png,orange,No,1500,375,orange,green,Able Sisters,Available from Able Sisters shop only,active,everyday; comfy; sporty,fs
oversized-sweats dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceRibLSwitchsweat4.png,pink,No,1500,375,pink,blue,Able Sisters,Available from Able Sisters shop only,active,everyday; comfy; sporty,fs
painter's coverall,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLPaint0.png,beige,No,1600,400,beige,colorful,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; work,fs
painter's coverall,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLPaint1.png,green,No,1600,400,green,colorful,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; work,fs
painter's coverall,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceOverallLPaint2.png,white,No,1600,400,white,colorful,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; work,fs
pajama dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxLPajamas0.png,navy blue,No,1200,300,blue,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,comfy,fs
pajama dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxLPajamas1.png,green,No,1200,300,green,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,comfy,fs
pajama dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxLPajamas2.png,gray,No,1200,300,gray,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,comfy,fs
pajama dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxLPajamas3.png,berry red,No,1200,300,red,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,comfy,fs
pajama dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceBoxLPajamas4.png,brown,No,1200,300,brown,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,comfy,fs
palatial tank dress,https://acnhcdn.com/latest/ClosetIcon/TopsTexOnepieceAlongNNile.png,white,No,2520,630,white,colorful,Able Sisters,Available from Able Sisters shop only,gorgeous,formal,fs
