Name,Image,Variation,DIY,Buy,Sell,Color1,Color2,Source,SourceNotes,Style,LabelThemes,Catalog
kiwi hat,https://acnhcdn.com/latest/ClosetIcon/CapHatKiwi.png,green,No,770,192,brown,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,fairy tale; party; theatrical,fs
knight's helmet,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceKnightIron.png,gray,Yes,-1,3750,gray,gray,Crafting,,cool,fairy tale; goth,nfs
knit cap with earflaps,https://acnhcdn.com/latest/ClosetIcon/CapBangsEarknit0.png,beige,No,1000,250,beige,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; comfy,fs
knit cap with earflaps,https://acnhcdn.com/latest/ClosetIcon/CapBangsEarknit1.png,blue,No,1000,250,blue,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; comfy,fs
knit cap with earflaps,https://acnhcdn.com/latest/ClosetIcon/CapBangsEarknit2.png,pink,No,1000,250,pink,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; comfy,fs
knit cap with earflaps,https://acnhcdn.com/latest/ClosetIcon/CapBangsEarknit3.png,green,No,1000,250,green,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; comfy,fs
knit cap with earflaps,https://acnhcdn.com/latest/ClosetIcon/CapBangsEarknit4.png,ruby red,No,1000,250,red,orange,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; comfy,fs
knit cap with earflaps,https://acnhcdn.com/latest/ClosetIcon/CapBangsEarknit5.png,moss green,No,1000,250,green,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; comfy,fs
knit cap with earflaps,https://acnhcdn.com/latest/ClosetIcon/CapBangsEarknit6.png,gray,No,1000,250,gray,gray,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; comfy,fs
knit hat,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcap0.png,black,No,560,140,black,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy; comfy,fs
knit hat,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcap1.png,white,No,560,140,white,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy; comfy,fs
knit hat,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcap2.png,gray,No,560,140,gray,gray,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy; comfy,fs
knit hat,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcap3.png,ochre,No,560,140,orange,orange,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy; comfy,fs
knit hat,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcap4.png,red,No,560,140,red,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy; comfy,fs
knit hat,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcap5.png,blue,No,560,140,blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy; comfy,fs
knit hat,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcap6.png,green,No,560,140,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy; comfy,fs
knit hat,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcap7.png,pink,No,560,140,pink,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; outdoorsy; comfy,fs
labelle cap,https://acnhcdn.com/latest/ClosetIcon/CapHatKatecap0.png,twilight,No,2400,600,purple,black,Labelle,,cool,everyday; sporty; theatrical,fs
labelle cap,https://acnhcdn.com/latest/ClosetIcon/CapHatKatecap1.png,midnight,No,2400,600,black,black,Labelle,,cool,everyday; sporty; theatrical,fs
labelle cap,https://acnhcdn.com/latest/ClosetIcon/CapHatKatecap2.png,passion,No,2400,600,red,black,Labelle,,cool,everyday; sporty; theatrical,fs
labelle cap,https://acnhcdn.com/latest/ClosetIcon/CapHatKatecap3.png,ocean,No,2400,600,blue,black,Labelle,,cool,everyday; sporty; theatrical,fs
labelle cap,https://acnhcdn.com/latest/ClosetIcon/CapHatKatecap4.png,sunset,No,2400,600,yellow,black,Labelle,,cool,everyday; sporty; theatrical,fs
labelle cap,https://acnhcdn.com/latest/ClosetIcon/CapHatKatecap5.png,love,No,2400,600,pink,black,Labelle,,cool,everyday; sporty; theatrical,fs
labelle hat,https://acnhcdn.com/latest/ClosetIcon/CapHatKatehat0.png,twilight,No,2500,625,purple,black,Labelle,,gorgeous,everyday; formal; party; theatrical,fs
labelle hat,https://acnhcdn.com/latest/ClosetIcon/CapHatKatehat1.png,midnight,No,2500,625,black,black,Labelle,,gorgeous,everyday; formal; party; theatrical,fs
labelle hat,https://acnhcdn.com/latest/ClosetIcon/CapHatKatehat2.png,passion,No,2500,625,red,black,Labelle,,gorgeous,everyday; formal; party; theatrical,fs
labelle hat,https://acnhcdn.com/latest/ClosetIcon/CapHatKatehat3.png,ocean,No,2500,625,blue,black,Labelle,,gorgeous,everyday; formal; party; theatrical,fs
labelle hat,https://acnhcdn.com/latest/ClosetIcon/CapHatKatehat4.png,sunset,No,2500,625,yellow,black,Labelle,,gorgeous,everyday; formal; party; theatrical,fs
labelle hat,https://acnhcdn.com/latest/ClosetIcon/CapHatKatehat5.png,love,No,2500,625,pink,black,Labelle,,gorgeous,everyday; formal; party; theatrical,fs
leaf mask,https://acnhcdn.com/latest/ClosetIcon/CapMaskLeaf0.png,green,Yes,-1,200,green,green,Crafting,,cute,goth; outdoorsy,nfs
leaf-egg shell,https://acnhcdn.com/latest/ClosetIcon/CapHatEggleaf0.png,none,Yes,-1,800,green,green,Crafting,Obtained after collecting Leaf Eggs during Bunny Day Event,active,fairy tale; party; theatrical,nfs
lettered cap,https://acnhcdn.com/latest/ClosetIcon/CapHatLogocap0.png,red,No,560,140,red,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; outdoorsy; sporty,fs
lettered cap,https://acnhcdn.com/latest/ClosetIcon/CapHatLogocap1.png,beige,No,560,140,beige,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; outdoorsy; sporty,fs
lettered cap,https://acnhcdn.com/latest/ClosetIcon/CapHatLogocap2.png,olive,No,560,140,green,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,everyday; outdoorsy; sporty,fs
lily crown,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentYuri1.png,colorful,Yes,-1,480,red,yellow,Crafting,,cute,fairy tale; party; vacation,nfs
lovely cosmos crown,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentCosmos2.png,colorful,Yes,-1,1120,pink,orange,Crafting,,cute,fairy tale; party; vacation,nfs
mage's hat,https://acnhcdn.com/latest/ClosetIcon/CapHatWitch0.png,black,No,3440,860,black,purple,Able Sisters,Available from Able Sisters shop only,cool,fairy tale; goth,fs
mage's hat,https://acnhcdn.com/latest/ClosetIcon/CapHatWitch1.png,blue,No,3440,860,blue,light blue,Able Sisters,Available from Able Sisters shop only,cool,fairy tale; goth,fs
mage's hat,https://acnhcdn.com/latest/ClosetIcon/CapHatWitch2.png,white,No,3440,860,white,gray,Able Sisters,Available from Able Sisters shop only,cool,fairy tale; goth,fs
mage's hat,https://acnhcdn.com/latest/ClosetIcon/CapHatWitch3.png,red,No,3440,860,red,red,Able Sisters,Available from Able Sisters shop only,cool,fairy tale; goth,fs
matanpushi,https://acnhcdn.com/latest/ClosetIcon/CapHatMatampushi0.png,blue,No,880,220,blue,beige,Able Sisters,Available from Able Sisters shop only,cool,everyday; formal,fs
matanpushi,https://acnhcdn.com/latest/ClosetIcon/CapHatMatampushi1.png,brown,No,880,220,brown,light blue,Able Sisters,Available from Able Sisters shop only,cool,everyday; formal,fs
matanpushi,https://acnhcdn.com/latest/ClosetIcon/CapHatMatampushi2.png,red,No,880,220,red,yellow,Able Sisters,Available from Able Sisters shop only,cool,everyday; formal,fs
matronly bun,https://acnhcdn.com/latest/ClosetIcon/CapWigOnionhair.png,hair color,No,1280,320,colorful,colorful,Able Sisters,Available from Able Sisters shop only,elegant,theatrical,fs
mesh cap,https://acnhcdn.com/latest/ClosetIcon/CapHatMeshcap0.png,purple,No,560,140,purple,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,formal; party; theatrical; work,fs
mesh cap,https://acnhcdn.com/latest/ClosetIcon/CapHatMeshcap1.png,red,No,560,140,red,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,formal; party; theatrical; work,fs
mesh cap,https://acnhcdn.com/latest/ClosetIcon/CapHatMeshcap2.png,pink,No,560,140,pink,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,formal; party; theatrical; work,fs
mesh cap,https://acnhcdn.com/latest/ClosetIcon/CapHatMeshcap3.png,green,No,560,140,green,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,formal; party; theatrical; work,fs
mesh cap,https://acnhcdn.com/latest/ClosetIcon/CapHatMeshcap4.png,orange,No,560,140,orange,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,formal; party; theatrical; work,fs
mesh cap,https://acnhcdn.com/latest/ClosetIcon/CapHatMeshcap5.png,yellow,No,560,140,yellow,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,formal; party; theatrical; work,fs
mesh cap,https://acnhcdn.com/latest/ClosetIcon/CapHatMeshcap6.png,black,No,560,140,black,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,formal; party; theatrical; work,fs
milkmaid hat,https://acnhcdn.com/latest/ClosetIcon/CapBangsVolendamWhite.png,white,No,-1,800,white,white,Gulliver,,elegant,everyday; formal,nfs
mohawk wig,https://acnhcdn.com/latest/ClosetIcon/CapWigMohican.png,hair color,No,1280,320,colorful,colorful,Able Sisters,Available from Able Sisters shop only,cool,theatrical,fs
mum crown,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentMum1.png,colorful,Yes,-1,480,red,yellow,Crafting,,cute,fairy tale; party; vacation,nfs
mummy mask,https://acnhcdn.com/latest/ClosetIcon/CapFullfaceMummyWhite.png,white,No,980,245,white,white,Able Sisters,Available from Able Sisters shop only,cool,fairy tale; goth; theatrical,fs
new year's hat,https://acnhcdn.com/latest/ClosetIcon/CapHatNewyearBlue.png,blue,No,500,125,blue,yellow,New Year's Eve,Purchased from Tom Nook on New Year's Eve,gorgeous,party; theatrical,nfs
new year's hat,https://acnhcdn.com/latest/ClosetIcon/CapHatNewyearGreen.png,green,No,500,125,green,yellow,New Year's Eve,Purchased from Tom Nook on New Year's Eve,gorgeous,party; theatrical,nfs
new year's hat,https://acnhcdn.com/latest/ClosetIcon/CapHatNewyearLightblue.png,light blue,No,500,125,light blue,yellow,New Year's Eve,Purchased from Tom Nook on New Year's Eve,gorgeous,party; theatrical,nfs
new year's hat,https://acnhcdn.com/latest/ClosetIcon/CapHatNewyearOrange.png,orange,No,500,125,orange,yellow,New Year's Eve,Purchased from Tom Nook on New Year's Eve,gorgeous,party; theatrical,nfs
new year's hat,https://acnhcdn.com/latest/ClosetIcon/CapHatNewyearPink.png,pink,No,500,125,pink,yellow,New Year's Eve,Purchased from Tom Nook on New Year's Eve,gorgeous,party; theatrical,nfs
new year's hat,https://acnhcdn.com/latest/ClosetIcon/CapHatNewyearPurple.png,purple,No,500,125,purple,yellow,New Year's Eve,Purchased from Tom Nook on New Year's Eve,gorgeous,party; theatrical,nfs
new year's hat,https://acnhcdn.com/latest/ClosetIcon/CapHatNewyearRed.png,red,No,500,125,red,yellow,New Year's Eve,Purchased from Tom Nook on New Year's Eve,gorgeous,party; theatrical,nfs
new year's hat,https://acnhcdn.com/latest/ClosetIcon/CapHatNewyearYellow.png,yellow,No,500,125,yellow,yellow,New Year's Eve,Purchased from Tom Nook on New Year's Eve,gorgeous,party; theatrical,nfs
new year's silk hat,https://acnhcdn.com/latest/ClosetIcon/CapHatNewyearsilkBlue.png,blue,No,500,125,blue,yellow,New Year's Eve,Purchased from Tom Nook on New Year's Eve,gorgeous,party; theatrical,nfs
new year's silk hat,https://acnhcdn.com/latest/ClosetIcon/CapHatNewyearsilkGreen.png,green,No,500,125,green,yellow,New Year's Eve,Purchased from Tom Nook on New Year's Eve,gorgeous,party; theatrical,nfs
new year's silk hat,https://acnhcdn.com/latest/ClosetIcon/CapHatNewyearsilkLightblue.png,light blue,No,500,125,light blue,yellow,New Year's Eve,Purchased from Tom Nook on New Year's Eve,gorgeous,party; theatrical,nfs
new year's silk hat,https://acnhcdn.com/latest/ClosetIcon/CapHatNewyearsilkOrange.png,orange,No,500,125,orange,yellow,New Year's Eve,Purchased from Tom Nook on New Year's Eve,gorgeous,party; theatrical,nfs
new year's silk hat,https://acnhcdn.com/latest/ClosetIcon/CapHatNewyearsilkPink.png,pink,No,500,125,pink,yellow,New Year's Eve,Purchased from Tom Nook on New Year's Eve,gorgeous,party; theatrical,nfs
new year's silk hat,https://acnhcdn.com/latest/ClosetIcon/CapHatNewyearsilkPurple.png,purple,No,500,125,purple,yellow,New Year's Eve,Purchased from Tom Nook on New Year's Eve,gorgeous,party; theatrical,nfs
new year's silk hat,https://acnhcdn.com/latest/ClosetIcon/CapHatNewyearsilkRed.png,red,No,500,125,red,yellow,New Year's Eve,Purchased from Tom Nook on New Year's Eve,gorgeous,party; theatrical,nfs
new year's silk hat,https://acnhcdn.com/latest/ClosetIcon/CapHatNewyearsilkYellow.png,yellow,No,500,125,yellow,yellow,New Year's Eve,Purchased from Tom Nook on New Year's Eve,gorgeous,party; theatrical,nfs
ninja hood,https://acnhcdn.com/latest/ClosetIcon/CapCostumeNinja0.png,dark blue,No,1400,350,blue,gray,Able Sisters,Available from Able Sisters shop only,cool,fairy tale; work,fs
ninja hood,https://acnhcdn.com/latest/ClosetIcon/CapCostumeNinja1.png,gray,No,1400,350,black,gray,Able Sisters,Available from Able Sisters shop only,cool,fairy tale; work,fs
ninja hood,https://acnhcdn.com/latest/ClosetIcon/CapCostumeNinja2.png,red,No,1400,350,red,gray,Able Sisters,Available from Able Sisters shop only,cool,fairy tale; work,fs
ninja hood,https://acnhcdn.com/latest/ClosetIcon/CapCostumeNinja3.png,purple,No,1400,350,purple,gray,Able Sisters,Available from Able Sisters shop only,cool,fairy tale; work,fs
ninja hood,https://acnhcdn.com/latest/ClosetIcon/CapCostumeNinja4.png,aqua,No,1400,350,light blue,gray,Able Sisters,Available from Able Sisters shop only,cool,fairy tale; work,fs
ninja hood,https://acnhcdn.com/latest/ClosetIcon/CapCostumeNinja5.png,green,No,1400,350,green,gray,Able Sisters,Available from Able Sisters shop only,cool,fairy tale; work,fs
ninja hood,https://acnhcdn.com/latest/ClosetIcon/CapCostumeNinja6.png,yellow,No,1400,350,yellow,gray,Able Sisters,Available from Able Sisters shop only,cool,fairy tale; work,fs
ninja hood,https://acnhcdn.com/latest/ClosetIcon/CapCostumeNinja7.png,orange,No,1400,350,orange,gray,Able Sisters,Available from Able Sisters shop only,cool,fairy tale; work,fs
noh mask,https://acnhcdn.com/latest/ClosetIcon/CapMaskNomenWhite.png,white,No,2400,600,beige,black,Able Sisters,Available from Able Sisters shop only,elegant,goth; theatrical,fs
nook inc. bandanna,https://acnhcdn.com/latest/ClosetIcon/CapHatBandanaRco.png,yellow,No,-1,2500,orange,yellow,Nook Miles Shop,,simple,outdoorsy; work,nfs
nook inc. cap,https://acnhcdn.com/latest/ClosetIcon/CapHatMeshcapRco.png,green,No,-1,2500,green,white,Nook Miles Shop,,simple,outdoorsy; sporty,nfs
nurse's cap,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentTNurse0.png,pink,No,1680,420,pink,pink,Able Sisters,Available from Able Sisters shop only,simple,work,fs
nurse's cap,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentTNurse1.png,white,No,1680,420,white,white,Able Sisters,Available from Able Sisters shop only,simple,work,fs
nurse's cap,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentTNurse2.png,blue,No,1680,420,blue,blue,Able Sisters,Available from Able Sisters shop only,simple,work,fs
ok motors cap,https://acnhcdn.com/latest/ClosetIcon/CapHatOkmotors0.png,na,No,770,192,white,blue,Nook Shopping Promotion,"Link Nintendo Account to Pocket Camp, then redeem a 16-digit code on your Nintendo Switch",simple,work,nfs
orange hat,https://acnhcdn.com/latest/ClosetIcon/CapHatOrange.png,orange,Yes,-1,1000,orange,green,Crafting,,cute,fairy tale; party; theatrical,nfs
outback hat,https://acnhcdn.com/latest/ClosetIcon/CapHatTengallon0.png,brown,No,1560,390,brown,brown,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; outdoorsy; work,fs
outback hat,https://acnhcdn.com/latest/ClosetIcon/CapHatTengallon1.png,beige,No,1560,390,beige,gray,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; outdoorsy; work,fs
outback hat,https://acnhcdn.com/latest/ClosetIcon/CapHatTengallon2.png,red,No,1560,390,red,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; outdoorsy; work,fs
outback hat,https://acnhcdn.com/latest/ClosetIcon/CapHatTengallon3.png,pink,No,1560,390,pink,pink,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; outdoorsy; work,fs
outback hat,https://acnhcdn.com/latest/ClosetIcon/CapHatTengallon4.png,white,No,1560,390,white,gray,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,elegant,everyday; outdoorsy; work,fs
outdoor hat,https://acnhcdn.com/latest/ClosetIcon/CapHatOutdoor0.png,orange,No,1100,275,orange,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
outdoor hat,https://acnhcdn.com/latest/ClosetIcon/CapHatOutdoor1.png,blue,No,1100,275,blue,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
outdoor hat,https://acnhcdn.com/latest/ClosetIcon/CapHatOutdoor2.png,purple,No,1100,275,purple,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
outdoor hat,https://acnhcdn.com/latest/ClosetIcon/CapHatOutdoor3.png,red,No,1100,275,red,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
outdoor hat,https://acnhcdn.com/latest/ClosetIcon/CapHatOutdoor4.png,yellow,No,1100,275,yellow,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
outdoor hat,https://acnhcdn.com/latest/ClosetIcon/CapHatOutdoor5.png,light blue,No,1100,275,light blue,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
outdoor hat,https://acnhcdn.com/latest/ClosetIcon/CapHatOutdoor6.png,green,No,1100,275,green,yellow,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
outdoor hat,https://acnhcdn.com/latest/ClosetIcon/CapHatOutdoor7.png,beige,No,1100,275,beige,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy; sporty,fs
paintball mask,https://acnhcdn.com/latest/ClosetIcon/CapMaskPaint0.png,black,No,1040,260,black,black,Able Sisters,Available from Able Sisters shop only,cool,outdoorsy; sporty,fs
paintball mask,https://acnhcdn.com/latest/ClosetIcon/CapMaskPaint1.png,white,No,1040,260,white,black,Able Sisters,Available from Able Sisters shop only,cool,outdoorsy; sporty,fs
paintball mask,https://acnhcdn.com/latest/ClosetIcon/CapMaskPaint2.png,olive,No,1040,260,green,black,Able Sisters,Available from Able Sisters shop only,cool,outdoorsy; sporty,fs
paintball mask,https://acnhcdn.com/latest/ClosetIcon/CapMaskPaint3.png,yellow,No,1040,260,yellow,black,Able Sisters,Available from Able Sisters shop only,cool,outdoorsy; sporty,fs
paisley bandanna,https://acnhcdn.com/latest/ClosetIcon/CapHatBandana0.png,red,No,700,175,red,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy,fs
paisley bandanna,https://acnhcdn.com/latest/ClosetIcon/CapHatBandana1.png,blue,No,700,175,blue,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy,fs
paisley bandanna,https://acnhcdn.com/latest/ClosetIcon/CapHatBandana2.png,yellow,No,700,175,yellow,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy,fs
paisley bandanna,https://acnhcdn.com/latest/ClosetIcon/CapHatBandana3.png,black,No,700,175,black,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy,fs
paisley bandanna,https://acnhcdn.com/latest/ClosetIcon/CapHatBandana4.png,green,No,700,175,green,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy,fs
paisley bandanna,https://acnhcdn.com/latest/ClosetIcon/CapHatBandana5.png,orange,No,700,175,orange,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy,fs
paisley bandanna,https://acnhcdn.com/latest/ClosetIcon/CapHatBandana6.png,pink,No,700,175,pink,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy,fs
paisley bandanna,https://acnhcdn.com/latest/ClosetIcon/CapHatBandana7.png,purple,No,700,175,purple,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,active,outdoorsy,fs
pansy crown,https://acnhcdn.com/latest/ClosetIcon/CapOrnamentPansy1.png,colorful,Yes,-1,480,colorful,colorful,Crafting,,cute,fairy tale; party; vacation,nfs
paper bag,https://acnhcdn.com/latest/ClosetIcon/CapFullfacePaperbagBeige.png,beige,No,140,35,beige,beige,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,goth,fs
paperboy cap,https://acnhcdn.com/latest/ClosetIcon/CapHatHunting0.png,brown,No,1470,367,brown,brown,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; formal; work,fs
paperboy cap,https://acnhcdn.com/latest/ClosetIcon/CapHatHunting1.png,gray,No,1470,367,gray,gray,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; formal; work,fs
paperboy cap,https://acnhcdn.com/latest/ClosetIcon/CapHatHunting2.png,green,No,1470,367,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; formal; work,fs
paperboy cap,https://acnhcdn.com/latest/ClosetIcon/CapHatHunting3.png,blue,No,1470,367,light blue,light blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; formal; work,fs
paperboy cap,https://acnhcdn.com/latest/ClosetIcon/CapHatHunting4.png,red,No,1470,367,red,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,everyday; formal; work,fs
patchwork tulip hat,https://acnhcdn.com/latest/ClosetIcon/CapHatTulippatch0.png,pink,No,1680,420,pink,beige,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,outdoorsy; comfy; vacation,fs
patchwork tulip hat,https://acnhcdn.com/latest/ClosetIcon/CapHatTulippatch1.png,blue,No,1680,420,blue,beige,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,outdoorsy; comfy; vacation,fs
patchwork tulip hat,https://acnhcdn.com/latest/ClosetIcon/CapHatTulippatch2.png,yellow,No,1680,420,yellow,beige,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,outdoorsy; comfy; vacation,fs
peach hat,https://acnhcdn.com/latest/ClosetIcon/CapHatPeach0.png,peach,Yes,-1,1000,pink,yellow,Crafting,,cute,fairy tale; party; theatrical,nfs
pear hat,https://acnhcdn.com/latest/ClosetIcon/CapHatPear0.png,green,Yes,-1,1000,green,brown,Crafting,,cute,fairy tale; party; theatrical,nfs
pigtail,https://acnhcdn.com/latest/ClosetIcon/CapWigPigtail.png,hair color,No,-1,800,colorful,colorful,Gulliver,,cool,everyday,nfs
pilot's cap,https://acnhcdn.com/latest/ClosetIcon/CapHelmetPilot0.png,brown,No,1120,280,brown,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,outdoorsy; work,fs
pilot's cap,https://acnhcdn.com/latest/ClosetIcon/CapHelmetPilot1.png,black,No,1120,280,black,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,outdoorsy; work,fs
pilot's cap,https://acnhcdn.com/latest/ClosetIcon/CapHelmetPilot2.png,avocado,No,1120,280,green,black,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cool,outdoorsy; work,fs
pilot's hat,https://acnhcdn.com/latest/ClosetIcon/CapHatCaptainsky0.png,navy blue,No,1680,420,blue,yellow,Able Sisters,Available from Able Sisters shop only,active,formal; work,fs
pilot's hat,https://acnhcdn.com/latest/ClosetIcon/CapHatCaptainsky1.png,black,No,1680,420,black,yellow,Able Sisters,Available from Able Sisters shop only,active,formal; work,fs
pilot's hat,https://acnhcdn.com/latest/ClosetIcon/CapHatCaptainsky2.png,light blue,No,1680,420,light blue,yellow,Able Sisters,Available from Able Sisters shop only,active,formal; work,fs
pineapple cap,https://acnhcdn.com/latest/ClosetIcon/CapHatPineapple.png,yellow,No,700,175,yellow,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,fairy tale; party; theatrical; vacation,fs
plain cap,https://acnhcdn.com/latest/ClosetIcon/CapHatWorkcap0.png,gray,No,560,140,gray,gray,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,outdoorsy; work,fs
plain cap,https://acnhcdn.com/latest/ClosetIcon/CapHatWorkcap1.png,beige,No,560,140,beige,beige,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,outdoorsy; work,fs
plain cap,https://acnhcdn.com/latest/ClosetIcon/CapHatWorkcap2.png,red,No,560,140,red,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,outdoorsy; work,fs
plain cap,https://acnhcdn.com/latest/ClosetIcon/CapHatWorkcap3.png,blue,No,560,140,blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,outdoorsy; work,fs
plain cap,https://acnhcdn.com/latest/ClosetIcon/CapHatWorkcap4.png,green,No,560,140,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,simple,outdoorsy; work,fs
police cap,https://acnhcdn.com/latest/ClosetIcon/CapHatPoliceNavy.png,navy blue,No,1680,420,blue,black,Able Sisters,Available from Able Sisters shop only,active,formal; work,fs
pom casquette,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcasquette0.png,brown,No,880,220,brown,brown,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; comfy,fs
pom casquette,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcasquette1.png,white,No,880,220,white,white,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; comfy,fs
pom casquette,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcasquette2.png,red,No,880,220,red,red,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; comfy,fs
pom casquette,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcasquette3.png,green,No,880,220,green,green,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; comfy,fs
pom casquette,https://acnhcdn.com/latest/ClosetIcon/CapHatKnitcasquette4.png,blue,No,880,220,blue,blue,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,cute,everyday; comfy,fs
